Area,MTU,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Consumption [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW]
BZN|NL,01.01.2021 00:00 - 01.01.2021 01:00 (CET/CEST),15.75,0.0,0.0,5640.5,2082.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,1429.75,0.0,0.0,418.75,260.0,147.75
BZN|NL,01.01.2021 01:00 - 01.01.2021 02:00 (CET/CEST),16.75,0.0,0.0,4344.0,2122.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.25,918.75,0.0,0.0,416.0,325.5,155.25
BZN|NL,01.01.2021 02:00 - 01.01.2021 03:00 (CET/CEST),16.75,0.0,0.0,3670.5,1850.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,534.75,0.0,0.0,430.25,332.5,174.75
BZN|NL,01.01.2021 03:00 - 01.01.2021 04:00 (CET/CEST),17.0,0.0,0.0,2972.5,1532.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.25,510.0,0.0,0.0,436.75,322.75,209.5
BZN|NL,01.01.2021 04:00 - 01.01.2021 05:00 (CET/CEST),17.0,0.0,0.0,2881.75,1235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,501.75,0.0,0.0,436.0,351.75,237.75
BZN|NL,01.01.2021 05:00 - 01.01.2021 06:00 (CET/CEST),17.0,0.0,0.0,2850.75,1301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,484.5,0.0,0.0,435.5,352.0,270.5
BZN|NL,01.01.2021 06:00 - 01.01.2021 07:00 (CET/CEST),16.5,0.0,0.0,2870.25,1363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,474.75,0.0,0.0,436.5,393.0,282.25
BZN|NL,01.01.2021 07:00 - 01.01.2021 08:00 (CET/CEST),16.5,0.0,0.0,3047.25,1403.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,502.75,0.0,0.0,438.25,347.5,279.75
BZN|NL,01.01.2021 08:00 - 01.01.2021 09:00 (CET/CEST),16.0,0.0,0.0,3099.0,1717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,496.5,0.0,0.0,433.75,338.25,251.5
BZN|NL,01.01.2021 09:00 - 01.01.2021 10:00 (CET/CEST),17.0,0.0,0.0,3722.25,2015.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,512.25,0.0,5.75,424.5,349.25,235.0
BZN|NL,01.01.2021 10:00 - 01.01.2021 11:00 (CET/CEST),16.5,0.0,0.0,4132.0,2337.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,608.5,0.0,19.25,423.75,294.25,264.5
BZN|NL,01.01.2021 11:00 - 01.01.2021 12:00 (CET/CEST),16.75,0.0,0.0,4286.25,2446.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.25,730.75,0.0,33.75,422.0,296.25,269.75
BZN|NL,01.01.2021 12:00 - 01.01.2021 13:00 (CET/CEST),17.25,0.0,0.0,4360.5,2538.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0,795.5,0.0,37.5,415.75,343.25,268.0
BZN|NL,01.01.2021 13:00 - 01.01.2021 14:00 (CET/CEST),17.25,0.0,0.0,4319.5,2532.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.25,743.5,0.0,41.75,419.25,353.5,243.25
BZN|NL,01.01.2021 14:00 - 01.01.2021 15:00 (CET/CEST),17.25,0.0,0.0,4737.5,2536.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,902.25,0.0,37.25,424.5,360.25,238.5
BZN|NL,01.01.2021 15:00 - 01.01.2021 16:00 (CET/CEST),17.0,0.0,0.0,5214.5,2662.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,1082.25,0.0,16.75,405.0,364.0,242.75
BZN|NL,01.01.2021 16:00 - 01.01.2021 17:00 (CET/CEST),16.5,0.0,0.0,5410.5,2693.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,1210.5,0.0,1.25,386.0,306.25,275.25
BZN|NL,01.01.2021 17:00 - 01.01.2021 18:00 (CET/CEST),14.25,0.0,0.0,5703.25,2845.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,1549.25,0.0,0.0,378.5,271.0,282.25
BZN|NL,01.01.2021 18:00 - 01.01.2021 19:00 (CET/CEST),15.75,0.0,0.0,5761.75,2944.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,1985.25,0.0,0.0,377.25,290.0,278.75
BZN|NL,01.01.2021 19:00 - 01.01.2021 20:00 (CET/CEST),16.25,0.0,0.0,5641.75,2939.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,1943.75,0.0,0.0,382.5,274.75,269.0
BZN|NL,01.01.2021 20:00 - 01.01.2021 21:00 (CET/CEST),16.5,0.0,0.0,5727.5,2886.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.25,1815.0,0.0,0.0,390.25,290.25,282.0
BZN|NL,01.01.2021 21:00 - 01.01.2021 22:00 (CET/CEST),16.0,0.0,0.0,5679.5,2889.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0,1703.25,0.0,0.0,389.5,332.75,303.5
BZN|NL,01.01.2021 22:00 - 01.01.2021 23:00 (CET/CEST),16.5,0.0,0.0,5593.25,2800.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0,1591.0,0.0,0.0,397.0,318.25,304.5
BZN|NL,01.01.2021 23:00 - 02.01.2021 00:00 (CET/CEST),16.25,0.0,0.0,5284.25,2679.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0,1404.75,0.0,0.0,421.25,277.25,279.25
BZN|NL,02.01.2021 00:00 - 02.01.2021 01:00 (CET/CEST),16.0,0.0,0.0,4746.25,2331.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0,980.75,0.0,0.0,430.0,208.0,280.25
BZN|NL,02.01.2021 01:00 - 02.01.2021 02:00 (CET/CEST),15.25,0.0,0.0,3806.25,1936.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0,707.75,0.0,0.0,436.75,81.25,263.5
BZN|NL,02.01.2021 02:00 - 02.01.2021 03:00 (CET/CEST),16.25,0.0,0.0,3412.25,1620.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,478.5,0.0,0.0,442.0,59.75,235.0
BZN|NL,02.01.2021 03:00 - 02.01.2021 04:00 (CET/CEST),17.0,0.0,0.0,3253.25,1579.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.25,424.0,0.0,0.0,439.0,90.5,230.25
BZN|NL,02.01.2021 04:00 - 02.01.2021 05:00 (CET/CEST),16.75,0.0,0.0,3262.5,1575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,407.0,0.0,0.0,438.0,113.25,198.0
BZN|NL,02.01.2021 05:00 - 02.01.2021 06:00 (CET/CEST),16.75,0.0,0.0,3243.75,1610.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,407.75,0.0,0.0,438.25,117.75,189.25
BZN|NL,02.01.2021 06:00 - 02.01.2021 07:00 (CET/CEST),16.75,0.0,0.0,3430.25,1921.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,411.75,0.0,0.0,443.75,132.25,164.5
BZN|NL,02.01.2021 07:00 - 02.01.2021 08:00 (CET/CEST),16.5,0.0,0.0,4422.25,2471.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,620.5,0.0,0.0,447.25,240.25,155.75
BZN|NL,02.01.2021 08:00 - 02.01.2021 09:00 (CET/CEST),16.5,0.0,0.0,6496.0,2791.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,939.0,0.0,0.0,442.25,143.75,149.25
BZN|NL,02.01.2021 09:00 - 02.01.2021 10:00 (CET/CEST),16.25,0.0,0.0,7634.25,2914.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.25,1051.75,0.0,4.0,433.25,145.5,138.5
BZN|NL,02.01.2021 10:00 - 02.01.2021 11:00 (CET/CEST),16.5,0.0,0.0,8078.25,3011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0,1113.5,0.0,14.0,420.5,66.25,117.75
BZN|NL,02.01.2021 11:00 - 02.01.2021 12:00 (CET/CEST),16.5,0.0,0.0,8265.25,3087.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0,1171.75,0.0,24.0,423.75,55.0,114.25
BZN|NL,02.01.2021 12:00 - 02.01.2021 13:00 (CET/CEST),16.75,0.0,0.0,8409.75,3130.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.25,1212.0,0.0,23.0,416.75,133.75,106.75
BZN|NL,02.01.2021 13:00 - 02.01.2021 14:00 (CET/CEST),16.0,0.0,0.0,8365.5,3176.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.25,1211.0,0.0,17.25,410.5,47.25,96.0
BZN|NL,02.01.2021 14:00 - 02.01.2021 15:00 (CET/CEST),16.75,0.0,0.0,8309.5,3164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.5,1152.5,0.0,12.5,421.0,39.0,100.75
BZN|NL,02.01.2021 15:00 - 02.01.2021 16:00 (CET/CEST),16.0,0.0,0.0,8423.0,3177.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,1102.75,0.0,7.25,420.5,63.0,87.75
BZN|NL,02.01.2021 16:00 - 02.01.2021 17:00 (CET/CEST),16.0,0.0,0.0,8360.5,3164.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,1221.75,0.0,0.25,407.75,149.5,69.25
BZN|NL,02.01.2021 17:00 - 02.01.2021 18:00 (CET/CEST),15.25,0.0,0.0,8363.75,3164.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,1535.75,0.0,0.0,407.25,161.25,80.25
BZN|NL,02.01.2021 18:00 - 02.01.2021 19:00 (CET/CEST),15.75,0.0,0.0,8470.75,3166.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,1849.0,0.0,0.0,402.0,184.5,88.75
BZN|NL,02.01.2021 19:00 - 02.01.2021 20:00 (CET/CEST),16.0,0.0,0.0,8365.75,3160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,1778.5,0.0,0.0,411.0,186.0,92.5
BZN|NL,02.01.2021 20:00 - 02.01.2021 21:00 (CET/CEST),16.5,0.0,0.0,8314.5,3158.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.5,1642.75,0.0,0.0,415.5,184.5,82.25
BZN|NL,02.01.2021 21:00 - 02.01.2021 22:00 (CET/CEST),16.25,0.0,0.0,8142.5,3070.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.5,1385.0,0.0,0.0,420.25,109.5,81.25
BZN|NL,02.01.2021 22:00 - 02.01.2021 23:00 (CET/CEST),16.25,0.0,0.0,7430.75,2901.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,1123.25,0.0,0.0,428.0,112.75,82.5
BZN|NL,02.01.2021 23:00 - 03.01.2021 00:00 (CET/CEST),15.75,0.0,0.0,6173.75,2839.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,913.25,0.0,0.0,424.0,186.0,82.5
BZN|NL,03.01.2021 00:00 - 03.01.2021 01:00 (CET/CEST),16.0,0.0,0.0,4589.5,2581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,372.25,0.0,0.0,434.5,91.0,90.5
BZN|NL,03.01.2021 01:00 - 03.01.2021 02:00 (CET/CEST),16.5,0.0,0.0,3634.25,2387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,352.25,0.0,0.0,438.5,293.75,97.25
BZN|NL,03.01.2021 02:00 - 03.01.2021 03:00 (CET/CEST),17.0,0.0,0.0,3365.75,2174.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,343.75,0.0,0.0,438.75,184.25,108.25
BZN|NL,03.01.2021 03:00 - 03.01.2021 04:00 (CET/CEST),16.75,0.0,0.0,3738.25,2281.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,349.25,0.0,0.0,433.0,336.0,130.5
BZN|NL,03.01.2021 04:00 - 03.01.2021 05:00 (CET/CEST),16.75,0.0,0.0,3614.75,2302.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,346.75,0.0,0.0,433.5,379.25,146.5
BZN|NL,03.01.2021 05:00 - 03.01.2021 06:00 (CET/CEST),16.5,0.0,0.0,3438.0,2290.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,361.75,0.0,0.0,444.75,388.5,171.75
BZN|NL,03.01.2021 06:00 - 03.01.2021 07:00 (CET/CEST),16.5,0.0,0.0,3381.75,2257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.25,429.5,0.0,0.0,451.0,437.5,222.25
BZN|NL,03.01.2021 07:00 - 03.01.2021 08:00 (CET/CEST),16.75,0.0,0.0,4019.75,2441.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,567.75,0.0,0.0,436.25,794.0,242.0
BZN|NL,03.01.2021 08:00 - 03.01.2021 09:00 (CET/CEST),16.5,0.0,0.0,4282.25,2818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.75,583.0,0.0,0.0,428.75,821.5,281.75
BZN|NL,03.01.2021 09:00 - 03.01.2021 10:00 (CET/CEST),16.75,0.0,0.0,5016.25,3026.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,682.5,0.0,3.5,386.0,776.75,287.5
BZN|NL,03.01.2021 10:00 - 03.01.2021 11:00 (CET/CEST),17.0,0.0,0.0,5360.5,3153.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0,806.25,0.0,11.25,414.0,826.75,290.5
BZN|NL,03.01.2021 11:00 - 03.01.2021 12:00 (CET/CEST),17.0,0.0,0.0,5282.0,3163.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.75,885.0,0.0,24.75,429.75,976.75,316.0
BZN|NL,03.01.2021 12:00 - 03.01.2021 13:00 (CET/CEST),17.0,0.0,0.0,5297.0,3161.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,1036.5,0.0,34.75,430.75,857.25,391.5
BZN|NL,03.01.2021 13:00 - 03.01.2021 14:00 (CET/CEST),17.0,0.0,0.0,5084.75,3162.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,1119.0,0.0,24.75,428.75,1002.5,545.5
BZN|NL,03.01.2021 14:00 - 03.01.2021 15:00 (CET/CEST),17.25,0.0,0.0,4801.75,3159.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,1169.5,0.0,20.0,432.25,1327.5,663.75
BZN|NL,03.01.2021 15:00 - 03.01.2021 16:00 (CET/CEST),17.25,0.0,0.0,4607.25,3003.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.25,1257.25,0.0,4.75,420.25,1818.25,762.5
BZN|NL,03.01.2021 16:00 - 03.01.2021 17:00 (CET/CEST),17.0,0.0,0.0,4781.75,2925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,1460.75,0.0,0.0,409.0,1951.75,798.75
BZN|NL,03.01.2021 17:00 - 03.01.2021 18:00 (CET/CEST),17.0,0.0,0.0,5163.5,3094.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,1950.0,0.0,0.0,407.75,1944.75,866.25
BZN|NL,03.01.2021 18:00 - 03.01.2021 19:00 (CET/CEST),17.0,0.0,0.0,4742.5,3057.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,2343.5,0.0,0.0,409.5,2187.75,903.0
BZN|NL,03.01.2021 19:00 - 03.01.2021 20:00 (CET/CEST),17.0,0.0,0.0,4687.5,2604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,2128.0,0.0,0.0,409.5,2196.0,984.0
BZN|NL,03.01.2021 20:00 - 03.01.2021 21:00 (CET/CEST),16.75,0.0,0.0,4030.75,2245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,2008.5,0.0,0.0,410.0,2199.75,943.0
BZN|NL,03.01.2021 21:00 - 03.01.2021 22:00 (CET/CEST),17.0,0.0,0.0,3795.75,1801.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,1981.25,0.0,0.0,408.25,2142.5,1031.0
BZN|NL,03.01.2021 22:00 - 03.01.2021 23:00 (CET/CEST),17.0,0.0,0.0,3659.5,1792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,1916.25,0.0,0.0,390.75,2116.75,1021.5
BZN|NL,03.01.2021 23:00 - 04.01.2021 00:00 (CET/CEST),16.0,0.0,0.0,3183.75,1643.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,1568.25,0.0,0.0,403.25,2118.25,959.5
BZN|NL,04.01.2021 00:00 - 04.01.2021 01:00 (CET/CEST),16.25,0.0,0.0,3130.75,1496.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,1442.75,0.0,0.0,406.75,2122.0,950.75
BZN|NL,04.01.2021 01:00 - 04.01.2021 02:00 (CET/CEST),16.0,0.0,0.0,2445.0,1441.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,1439.0,0.0,0.0,409.25,2169.25,963.0
BZN|NL,04.01.2021 02:00 - 04.01.2021 03:00 (CET/CEST),16.25,0.0,0.0,2448.5,1430.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,1431.75,0.0,0.0,407.5,2173.25,1015.25
BZN|NL,04.01.2021 03:00 - 04.01.2021 04:00 (CET/CEST),16.0,0.0,0.0,2453.5,1435.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,1472.0,0.0,0.0,407.0,2163.5,1049.75
BZN|NL,04.01.2021 04:00 - 04.01.2021 05:00 (CET/CEST),16.5,0.0,0.0,2471.25,1428.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,1497.5,0.0,0.0,396.25,2201.25,1064.0
BZN|NL,04.01.2021 05:00 - 04.01.2021 06:00 (CET/CEST),16.25,0.0,0.0,2872.25,1423.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,1580.0,0.0,0.0,385.75,2229.75,1127.25
BZN|NL,04.01.2021 06:00 - 04.01.2021 07:00 (CET/CEST),16.5,0.0,0.0,4257.25,1737.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,1800.5,0.0,0.0,378.5,2243.5,1169.5
BZN|NL,04.01.2021 07:00 - 04.01.2021 08:00 (CET/CEST),16.0,0.0,0.0,5337.75,2273.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.25,2089.25,0.0,0.0,352.5,2242.25,1177.25
BZN|NL,04.01.2021 08:00 - 04.01.2021 09:00 (CET/CEST),16.25,0.0,0.0,6517.25,2787.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.5,2409.25,0.0,0.0,348.75,2239.75,1176.5
BZN|NL,04.01.2021 09:00 - 04.01.2021 10:00 (CET/CEST),15.5,0.0,0.0,6524.25,2953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0,2571.75,0.0,3.25,376.25,2237.5,1221.75
BZN|NL,04.01.2021 10:00 - 04.01.2021 11:00 (CET/CEST),16.25,0.0,0.0,6692.0,2898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0,2604.5,0.0,9.0,378.25,2234.5,1268.0
BZN|NL,04.01.2021 11:00 - 04.01.2021 12:00 (CET/CEST),16.25,0.0,0.0,6842.25,2953.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.25,2563.75,0.0,17.25,381.75,2223.5,1263.0
BZN|NL,04.01.2021 12:00 - 04.01.2021 13:00 (CET/CEST),16.0,0.0,0.0,6930.25,2940.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0,2538.5,0.0,20.5,381.5,2206.25,1247.25
BZN|NL,04.01.2021 13:00 - 04.01.2021 14:00 (CET/CEST),15.75,0.0,0.0,6958.5,2960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0,2515.5,0.0,13.75,379.5,2222.25,1219.25
BZN|NL,04.01.2021 14:00 - 04.01.2021 15:00 (CET/CEST),16.0,0.0,0.0,6955.25,2955.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0,2459.25,0.0,12.25,381.5,2223.25,1155.0
BZN|NL,04.01.2021 15:00 - 04.01.2021 16:00 (CET/CEST),15.75,0.0,0.0,6969.5,2953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0,2429.0,0.0,4.0,373.5,2225.25,1148.0
BZN|NL,04.01.2021 16:00 - 04.01.2021 17:00 (CET/CEST),15.5,0.0,0.0,6892.5,2935.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.75,2537.25,0.0,0.0,382.0,2225.25,1114.5
BZN|NL,04.01.2021 17:00 - 04.01.2021 18:00 (CET/CEST),16.0,0.0,0.0,6922.25,2945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.25,2888.75,0.0,0.0,384.25,2231.25,1096.0
BZN|NL,04.01.2021 18:00 - 04.01.2021 19:00 (CET/CEST),16.75,0.0,0.0,6402.0,2880.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,3189.75,0.0,0.0,381.0,2224.25,1096.0
BZN|NL,04.01.2021 19:00 - 04.01.2021 20:00 (CET/CEST),17.0,0.0,0.0,5909.5,2524.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.25,2880.25,0.0,0.0,388.0,2222.5,1097.75
BZN|NL,04.01.2021 20:00 - 04.01.2021 21:00 (CET/CEST),17.25,0.0,0.0,5508.5,2253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,2736.25,0.0,0.0,393.25,2223.0,1092.0
BZN|NL,04.01.2021 21:00 - 04.01.2021 22:00 (CET/CEST),17.0,0.0,0.0,5259.75,1915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,2683.75,0.0,0.0,397.25,2192.5,1033.0
BZN|NL,04.01.2021 22:00 - 04.01.2021 23:00 (CET/CEST),17.25,0.0,0.0,4349.25,1629.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.5,2186.0,0.0,0.0,390.0,2183.25,950.5
BZN|NL,04.01.2021 23:00 - 05.01.2021 00:00 (CET/CEST),17.25,0.0,0.0,3970.0,1577.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0,1889.5,0.0,0.0,397.5,2179.0,866.75
BZN|NL,05.01.2021 00:00 - 05.01.2021 01:00 (CET/CEST),17.0,0.0,0.0,3787.25,1615.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.75,1772.0,0.0,0.0,411.0,2150.75,878.75
BZN|NL,05.01.2021 01:00 - 05.01.2021 02:00 (CET/CEST),17.0,0.0,0.0,3310.5,1755.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,1463.0,0.0,0.0,420.5,2155.25,829.5
BZN|NL,05.01.2021 02:00 - 05.01.2021 03:00 (CET/CEST),17.0,0.0,0.0,3145.25,1786.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,1343.25,0.0,0.0,391.0,2153.75,798.0
BZN|NL,05.01.2021 03:00 - 05.01.2021 04:00 (CET/CEST),17.25,0.0,0.0,3204.75,1839.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,1298.5,0.0,0.0,375.5,2155.5,732.0
BZN|NL,05.01.2021 04:00 - 05.01.2021 05:00 (CET/CEST),17.5,0.0,0.0,3330.5,1889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,1277.0,0.0,0.0,376.25,2136.0,728.0
BZN|NL,05.01.2021 05:00 - 05.01.2021 06:00 (CET/CEST),17.0,0.0,0.0,3791.5,2134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,1302.75,0.0,0.0,368.0,2068.75,756.5
BZN|NL,05.01.2021 06:00 - 05.01.2021 07:00 (CET/CEST),17.0,0.0,0.0,5093.5,2342.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,1659.5,0.0,0.0,355.25,1981.5,737.25
BZN|NL,05.01.2021 07:00 - 05.01.2021 08:00 (CET/CEST),16.0,0.0,0.0,6742.25,2695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,1986.25,0.0,0.0,352.75,1929.0,707.25
BZN|NL,05.01.2021 08:00 - 05.01.2021 09:00 (CET/CEST),16.5,0.0,0.0,7328.0,2934.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.75,2007.75,0.0,0.0,378.5,1725.75,648.75
BZN|NL,05.01.2021 09:00 - 05.01.2021 10:00 (CET/CEST),16.5,0.0,0.0,7582.25,2997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.75,2058.5,0.0,1.5,394.5,1486.75,539.5
BZN|NL,05.01.2021 10:00 - 05.01.2021 11:00 (CET/CEST),16.25,0.0,0.0,7495.0,3005.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.25,2062.75,0.0,6.0,390.0,1387.25,546.5
