"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|IT-North","06.01.2021 10:00 - 06.01.2021 11:00 (CET/CEST)","232","n/e","10","9451","43","4","n/e","n/e","n/e","","42","2322","550","n/e","n/e","931","n/e","593","31","n/e","16"
"BZN|IT-North","06.01.2021 11:00 - 06.01.2021 12:00 (CET/CEST)","230","n/e","10","9952","43","4","n/e","n/e","n/e","176","","2389","763","n/e","n/e","1068","n/e","766","31","n/e","18"
"BZN|IT-North","06.01.2021 12:00 - 06.01.2021 13:00 (CET/CEST)","230","n/e","11","9568","43","4","n/e","n/e","n/e","473","","2483","820","n/e","n/e","1085","n/e","741","29","n/e","17"
"BZN|IT-North","06.01.2021 13:00 - 06.01.2021 14:00 (CET/CEST)","228","n/e","12","9173","43","4","n/e","n/e","n/e","607","","2435","726","n/e","n/e","976","n/e","731","28","n/e","14"
"BZN|IT-North","06.01.2021 14:00 - 06.01.2021 15:00 (CET/CEST)","225","n/e","12","9327","43","4","n/e","n/e","n/e","","141","2308","803","n/e","n/e","922","n/e","644","32","n/e","15"
"BZN|IT-North","06.01.2021 15:00 - 06.01.2021 16:00 (CET/CEST)","227","n/e","13","9634","43","4","n/e","n/e","n/e","","164","2537","867","n/e","n/e","1061","n/e","281","31","n/e","16"
"BZN|IT-North","06.01.2021 16:00 - 06.01.2021 17:00 (CET/CEST)","228","n/e","13","9566","43","4","n/e","n/e","n/e","434","","3139","970","n/e","n/e","1120","n/e","37","31","n/e","16"
"BZN|IT-North","06.01.2021 17:00 - 06.01.2021 18:00 (CET/CEST)","230","n/e","13","9323","43","4","n/e","n/e","n/e","413","","3531","1268","n/e","n/e","1238","n/e","0","30","n/e","16"
"BZN|IT-North","06.01.2021 18:00 - 06.01.2021 19:00 (CET/CEST)","232","n/e","13","9604","43","4","n/e","n/e","n/e","371","","3707","1295","n/e","n/e","1249","n/e","0","31","n/e","12"
"BZN|IT-North","06.01.2021 19:00 - 06.01.2021 20:00 (CET/CEST)","230","n/e","13","9648","43","4","n/e","n/e","n/e","324","","3620","1294","n/e","n/e","1252","n/e","0","29","n/e","11"
"BZN|IT-North","06.01.2021 20:00 - 06.01.2021 21:00 (CET/CEST)","230","n/e","13","9635","43","4","n/e","n/e","n/e","196","","3355","885","n/e","n/e","1231","n/e","0","30","n/e","16"
"BZN|IT-North","06.01.2021 21:00 - 06.01.2021 22:00 (CET/CEST)","230","n/e","13","9521","34","4","n/e","n/e","n/e","175","","2944","730","n/e","n/e","1259","n/e","0","30","n/e","15"
"BZN|IT-North","06.01.2021 22:00 - 06.01.2021 23:00 (CET/CEST)","227","n/e","12","9234","26","5","n/e","n/e","n/e","54","","2218","679","n/e","n/e","1221","n/e","0","31","n/e","9"
"BZN|IT-North","06.01.2021 23:00 - 07.01.2021 00:00 (CET/CEST)","224","n/e","11","8940","16","4","n/e","n/e","n/e","6","","1918","400","n/e","n/e","977","n/e","0","29","n/e","6"
"BZN|IT-North","07.01.2021 00:00 - 07.01.2021 01:00 (CET/CEST)","225","n/e","11","7290","16","4","n/e","n/e","n/e","","80","1749","331","n/e","n/e","1183","n/e","0","30","n/e","9"
"BZN|IT-North","07.01.2021 01:00 - 07.01.2021 02:00 (CET/CEST)","226","n/e","11","6666","16","4","n/e","n/e","n/e","","160","1611","345","n/e","n/e","1041","n/e","0","31","n/e","9"
"BZN|IT-North","07.01.2021 02:00 - 07.01.2021 03:00 (CET/CEST)","227","n/e","11","6351","16","4","n/e","n/e","n/e","","160","1553","261","n/e","n/e","1024","n/e","0","31","n/e","5"
"BZN|IT-North","07.01.2021 03:00 - 07.01.2021 04:00 (CET/CEST)","225","n/e","12","6255","16","4","n/e","n/e","n/e","","160","1535","261","n/e","n/e","1104","n/e","0","26","n/e","3"
"BZN|IT-North","07.01.2021 04:00 - 07.01.2021 05:00 (CET/CEST)","225","n/e","12","5756","16","4","n/e","n/e","n/e","","160","1528","264","n/e","n/e","1144","n/e","0","26","n/e","4"
"BZN|IT-North","07.01.2021 05:00 - 07.01.2021 06:00 (CET/CEST)","224","n/e","13","6957","26","4","n/e","n/e","n/e","","134","1775","373","n/e","n/e","1203","n/e","0","29","n/e","5"
"BZN|IT-North","07.01.2021 06:00 - 07.01.2021 07:00 (CET/CEST)","227","n/e","12","9465","38","4","n/e","n/e","n/e","","44","2217","470","n/e","n/e","1550","n/e","0","30","n/e","3"
"BZN|IT-North","07.01.2021 07:00 - 07.01.2021 08:00 (CET/CEST)","221","n/e","10","11518","43","4","n/e","n/e","n/e","248","","3067","823","n/e","n/e","2023","n/e","0","29","n/e","2"
"BZN|IT-North","07.01.2021 08:00 - 07.01.2021 09:00 (CET/CEST)","209","n/e","11","12555","43","4","n/e","n/e","n/e","635","","4053","1584","n/e","n/e","2065","n/e","67","30","n/e","2"
"BZN|IT-North","07.01.2021 09:00 - 07.01.2021 10:00 (CET/CEST)","193","n/e","11","12753","43","4","n/e","n/e","n/e","1114","","4442","1594","n/e","n/e","2004","n/e","317","30","n/e","2"
"BZN|IT-North","07.01.2021 10:00 - 07.01.2021 11:00 (CET/CEST)","192","n/e","12","12825","43","4","n/e","n/e","n/e","604","","4256","1607","n/e","n/e","1971","n/e","621","26","n/e","3"
"BZN|IT-North","07.01.2021 11:00 - 07.01.2021 12:00 (CET/CEST)","192","n/e","12","12907","43","4","n/e","n/e","n/e","736","","4283","1516","n/e","n/e","1902","n/e","706","27","n/e","3"
"BZN|IT-North","07.01.2021 12:00 - 07.01.2021 13:00 (CET/CEST)","194","n/e","12","13020","43","4","n/e","n/e","n/e","175","","3847","1274","n/e","n/e","1885","n/e","971","25","n/e","3"
"BZN|IT-North","07.01.2021 13:00 - 07.01.2021 14:00 (CET/CEST)","194","n/e","13","13099","43","4","n/e","n/e","n/e","219","","3731","1246","n/e","n/e","1933","n/e","764","29","n/e","4"
"BZN|IT-North","07.01.2021 14:00 - 07.01.2021 15:00 (CET/CEST)","192","n/e","12","13085","43","4","n/e","n/e","n/e","187","","3698","1294","n/e","n/e","2011","n/e","669","27","n/e","6"
"BZN|IT-North","07.01.2021 15:00 - 07.01.2021 16:00 (CET/CEST)","198","n/e","10","13003","43","4","n/e","n/e","n/e","238","","3724","1306","n/e","n/e","2031","n/e","275","29","n/e","6"
"BZN|IT-North","07.01.2021 16:00 - 07.01.2021 17:00 (CET/CEST)","199","n/e","10","13203","43","4","n/e","n/e","n/e","781","","4172","1362","n/e","n/e","2049","n/e","23","29","n/e","6"
"BZN|IT-North","07.01.2021 17:00 - 07.01.2021 18:00 (CET/CEST)","206","n/e","10","13427","43","4","n/e","n/e","n/e","1628","","4613","1383","n/e","n/e","2039","n/e","0","27","n/e","7"
"BZN|IT-North","07.01.2021 18:00 - 07.01.2021 19:00 (CET/CEST)","212","n/e","11","13257","43","4","n/e","n/e","n/e","805","","4546","1273","n/e","n/e","2045","n/e","0","26","n/e","8"
"BZN|IT-North","07.01.2021 19:00 - 07.01.2021 20:00 (CET/CEST)","218","n/e","11","12907","43","4","n/e","n/e","n/e","349","","4192","1232","n/e","n/e","1990","n/e","0","29","n/e","9"
"BZN|IT-North","07.01.2021 20:00 - 07.01.2021 21:00 (CET/CEST)","229","n/e","11","11332","43","4","n/e","n/e","n/e","166","","3816","904","n/e","n/e","1908","n/e","0","29","n/e","9"
"BZN|IT-North","07.01.2021 21:00 - 07.01.2021 22:00 (CET/CEST)","235","n/e","12","10503","34","4","n/e","n/e","n/e","120","","3326","520","n/e","n/e","1851","n/e","0","34","n/e","7"
"BZN|IT-North","07.01.2021 22:00 - 07.01.2021 23:00 (CET/CEST)","237","n/e","12","9810","26","4","n/e","n/e","n/e","27","","2643","409","n/e","n/e","1580","n/e","0","32","n/e","7"
"BZN|IT-North","07.01.2021 23:00 - 08.01.2021 00:00 (CET/CEST)","237","n/e","12","9089","16","4","n/e","n/e","n/e","27","","2054","355","n/e","n/e","1429","n/e","0","36","n/e","9"
"BZN|IT-North","08.01.2021 00:00 - 08.01.2021 01:00 (CET/CEST)","243","n/e","12","8274","16","4","n/e","n/e","n/e","26","","1850","349","n/e","n/e","1350","n/e","0","35","n/e","11"
"BZN|IT-North","08.01.2021 01:00 - 08.01.2021 02:00 (CET/CEST)","245","n/e","11","7984","16","4","n/e","n/e","n/e","","7","1783","339","n/e","n/e","1267","n/e","0","37","n/e","14"
"BZN|IT-North","08.01.2021 02:00 - 08.01.2021 03:00 (CET/CEST)","244","n/e","11","8056","16","4","n/e","n/e","n/e","","8","1670","248","n/e","n/e","1232","n/e","0","34","n/e","14"
"BZN|IT-North","08.01.2021 03:00 - 08.01.2021 04:00 (CET/CEST)","247","n/e","11","7986","16","4","n/e","n/e","n/e","","8","1520","222","n/e","n/e","1210","n/e","0","33","n/e","14"
"BZN|IT-North","08.01.2021 04:00 - 08.01.2021 05:00 (CET/CEST)","247","n/e","11","7829","16","4","n/e","n/e","n/e","","8","1523","250","n/e","n/e","1234","n/e","0","36","n/e","14"
"BZN|IT-North","08.01.2021 05:00 - 08.01.2021 06:00 (CET/CEST)","247","n/e","11","8742","26","4","n/e","n/e","n/e","","8","1776","363","n/e","n/e","1343","n/e","0","37","n/e","12"
"BZN|IT-North","08.01.2021 06:00 - 08.01.2021 07:00 (CET/CEST)","251","n/e","10","10209","38","4","n/e","n/e","n/e","26","","2495","640","n/e","n/e","1630","n/e","0","35","n/e","11"
"BZN|IT-North","08.01.2021 07:00 - 08.01.2021 08:00 (CET/CEST)","248","n/e","9","12361","43","4","n/e","n/e","n/e","341","","3392","1110","n/e","n/e","1966","n/e","4","34","n/e","10"
"BZN|IT-North","08.01.2021 08:00 - 08.01.2021 09:00 (CET/CEST)","238","n/e","8","13663","43","4","n/e","n/e","n/e","1320","","3961","1099","n/e","n/e","2026","n/e","90","31","n/e","10"
"BZN|IT-North","08.01.2021 09:00 - 08.01.2021 10:00 (CET/CEST)","234","n/e","9","13831","43","4","n/e","n/e","n/e","1065","","4147","1196","n/e","n/e","2049","n/e","529","33","n/e","10"
"BZN|IT-North","08.01.2021 10:00 - 08.01.2021 11:00 (CET/CEST)","228","n/e","10","13382","43","4","n/e","n/e","n/e","1355","","3942","1009","n/e","n/e","2034","n/e","1063","31","n/e","9"
"BZN|IT-North","08.01.2021 11:00 - 08.01.2021 12:00 (CET/CEST)","228","n/e","10","13457","43","4","n/e","n/e","n/e","494","","3774","924","n/e","n/e","2005","n/e","1559","33","n/e","7"
"BZN|IT-North","08.01.2021 12:00 - 08.01.2021 13:00 (CET/CEST)","231","n/e","11","13217","43","4","n/e","n/e","n/e","294","","3622","947","n/e","n/e","1994","n/e","2056","35","n/e","7"
"BZN|IT-North","08.01.2021 13:00 - 08.01.2021 14:00 (CET/CEST)","229","n/e","11","12832","43","4","n/e","n/e","n/e","280","","3519","694","n/e","n/e","1932","n/e","2259","31","n/e","6"
"BZN|IT-North","08.01.2021 14:00 - 08.01.2021 15:00 (CET/CEST)","229","n/e","12","13165","43","4","n/e","n/e","n/e","241","","3613","994","n/e","n/e","1950","n/e","1523","20","n/e","6"
"BZN|IT-North","08.01.2021 15:00 - 08.01.2021 16:00 (CET/CEST)","229","n/e","11","13242","43","4","n/e","n/e","n/e","318","","3596","1089","n/e","n/e","1999","n/e","604","21","n/e","8"
"BZN|IT-North","08.01.2021 16:00 - 08.01.2021 17:00 (CET/CEST)","242","n/e","12","13229","43","4","n/e","n/e","n/e","430","","3839","1154","n/e","n/e","2030","n/e","71","34","n/e","8"
"BZN|IT-North","08.01.2021 17:00 - 08.01.2021 18:00 (CET/CEST)","250","n/e","12","13658","43","4","n/e","n/e","n/e","472","","4245","1217","n/e","n/e","2027","n/e","0","30","n/e","10"
"BZN|IT-North","08.01.2021 18:00 - 08.01.2021 19:00 (CET/CEST)","250","n/e","12","13626","43","4","n/e","n/e","n/e","601","","4140","1198","n/e","n/e","1972","n/e","0","33","n/e","10"
"BZN|IT-North","08.01.2021 19:00 - 08.01.2021 20:00 (CET/CEST)","252","n/e","12","13382","43","4","n/e","n/e","n/e","373","","3802","1136","n/e","n/e","1931","n/e","0","33","n/e","9"
"BZN|IT-North","08.01.2021 20:00 - 08.01.2021 21:00 (CET/CEST)","251","n/e","11","11620","43","4","n/e","n/e","n/e","191","","3249","901","n/e","n/e","1900","n/e","0","33","n/e","10"
"BZN|IT-North","08.01.2021 21:00 - 08.01.2021 22:00 (CET/CEST)","246","n/e","12","10637","34","4","n/e","n/e","n/e","233","","2952","487","n/e","n/e","1765","n/e","0","34","n/e","11"
"BZN|IT-North","08.01.2021 22:00 - 08.01.2021 23:00 (CET/CEST)","248","n/e","12","9848","26","4","n/e","n/e","n/e","27","","2384","462","n/e","n/e","1548","n/e","0","37","n/e","11"
"BZN|IT-North","08.01.2021 23:00 - 09.01.2021 00:00 (CET/CEST)","245","n/e","12","8792","16","4","n/e","n/e","n/e","27","","2191","276","n/e","n/e","1508","n/e","0","36","n/e","11"
"BZN|IT-North","09.01.2021 00:00 - 09.01.2021 01:00 (CET/CEST)","246","n/e","12","7634","16","4","n/e","n/e","n/e","4","","1903","371","n/e","n/e","1428","n/e","0","34","n/e","11"
"BZN|IT-North","09.01.2021 01:00 - 09.01.2021 02:00 (CET/CEST)","248","n/e","12","6808","16","4","n/e","n/e","n/e","0","","1751","238","n/e","n/e","1313","n/e","0","37","n/e","14"
"BZN|IT-North","09.01.2021 02:00 - 09.01.2021 03:00 (CET/CEST)","252","n/e","12","6000","16","4","n/e","n/e","n/e","","24","1626","236","n/e","n/e","1196","n/e","0","37","n/e","14"
"BZN|IT-North","09.01.2021 03:00 - 09.01.2021 04:00 (CET/CEST)","238","n/e","12","5422","16","4","n/e","n/e","n/e","","58","1374","145","n/e","n/e","1144","n/e","0","37","n/e","15"
"BZN|IT-North","09.01.2021 04:00 - 09.01.2021 05:00 (CET/CEST)","232","n/e","12","5489","16","4","n/e","n/e","n/e","","59","1342","140","n/e","n/e","1190","n/e","0","37","n/e","17"
"BZN|IT-North","09.01.2021 05:00 - 09.01.2021 06:00 (CET/CEST)","229","n/e","13","5795","26","4","n/e","n/e","n/e","","59","1361","153","n/e","n/e","1226","n/e","0","34","n/e","16"
"BZN|IT-North","09.01.2021 06:00 - 09.01.2021 07:00 (CET/CEST)","242","n/e","13","6959","38","4","n/e","n/e","n/e","0","","1405","264","n/e","n/e","1340","n/e","0","34","n/e","16"
"BZN|IT-North","09.01.2021 07:00 - 09.01.2021 08:00 (CET/CEST)","248","n/e","12","7472","43","4","n/e","n/e","n/e","2","","1679","348","n/e","n/e","1448","n/e","1","37","n/e","17"
"BZN|IT-North","09.01.2021 08:00 - 09.01.2021 09:00 (CET/CEST)","247","n/e","13","9338","43","4","n/e","n/e","n/e","161","","2275","541","n/e","n/e","1502","n/e","146","34","n/e","16"
"BZN|IT-North","09.01.2021 09:00 - 09.01.2021 10:00 (CET/CEST)","251","n/e","12","9816","43","4","n/e","n/e","n/e","241","","3054","837","n/e","n/e","1552","n/e","631","34","n/e","17"
"BZN|IT-North","09.01.2021 10:00 - 09.01.2021 11:00 (CET/CEST)","250","n/e","12","10040","43","4","n/e","n/e","n/e","253","","3268","906","n/e","n/e","1518","n/e","888","35","n/e","17"
"BZN|IT-North","09.01.2021 11:00 - 09.01.2021 12:00 (CET/CEST)","246","n/e","13","9897","43","4","n/e","n/e","n/e","28","","3207","838","n/e","n/e","1529","n/e","931","34","n/e","17"
"BZN|IT-North","09.01.2021 12:00 - 09.01.2021 13:00 (CET/CEST)","248","n/e","13","10000","43","4","n/e","n/e","n/e","283","","3138","1133","n/e","n/e","1582","n/e","719","36","n/e","17"
"BZN|IT-North","09.01.2021 13:00 - 09.01.2021 14:00 (CET/CEST)","252","n/e","13","9884","43","4","n/e","n/e","n/e","245","","2720","800","n/e","n/e","1570","n/e","689","36","n/e","17"
"BZN|IT-North","09.01.2021 14:00 - 09.01.2021 15:00 (CET/CEST)","248","n/e","13","9795","43","4","n/e","n/e","n/e","115","","2320","558","n/e","n/e","1385","n/e","528","35","n/e","20"
"BZN|IT-North","09.01.2021 15:00 - 09.01.2021 16:00 (CET/CEST)","247","n/e","13","10099","43","4","n/e","n/e","n/e","87","","2479","505","n/e","n/e","1421","n/e","253","35","n/e","22"
"BZN|IT-North","09.01.2021 16:00 - 09.01.2021 17:00 (CET/CEST)","253","n/e","12","10039","43","4","n/e","n/e","n/e","112","","3173","580","n/e","n/e","1522","n/e","48","35","n/e","23"
"BZN|IT-North","09.01.2021 17:00 - 09.01.2021 18:00 (CET/CEST)","258","n/e","12","9958","43","4","n/e","n/e","n/e","158","","3586","976","n/e","n/e","1551","n/e","0","37","n/e","24"
"BZN|IT-North","09.01.2021 18:00 - 09.01.2021 19:00 (CET/CEST)","256","n/e","13","9868","43","4","n/e","n/e","n/e","620","","3880","1146","n/e","n/e","1588","n/e","0","34","n/e","25"
"BZN|IT-North","09.01.2021 19:00 - 09.01.2021 20:00 (CET/CEST)","254","n/e","13","9582","43","4","n/e","n/e","n/e","184","","3713","1043","n/e","n/e","1642","n/e","0","34","n/e","26"
"BZN|IT-North","09.01.2021 20:00 - 09.01.2021 21:00 (CET/CEST)","256","n/e","13","9467","43","4","n/e","n/e","n/e","228","","3218","667","n/e","n/e","1619","n/e","0","36","n/e","29"
"BZN|IT-North","09.01.2021 21:00 - 09.01.2021 22:00 (CET/CEST)","256","n/e","13","7652","34","4","n/e","n/e","n/e","101","","2327","392","n/e","n/e","1508","n/e","0","35","n/e","31"
"BZN|IT-North","09.01.2021 22:00 - 09.01.2021 23:00 (CET/CEST)","256","n/e","13","6824","26","4","n/e","n/e","n/e","1","","1904","321","n/e","n/e","1396","n/e","0","34","n/e","32"
"BZN|IT-North","09.01.2021 23:00 - 10.01.2021 00:00 (CET/CEST)","255","n/e","13","6808","16","4","n/e","n/e","n/e","","297","1731","261","n/e","n/e","1268","n/e","0","35","n/e","32"
"BZN|IT-North","10.01.2021 00:00 - 10.01.2021 01:00 (CET/CEST)","256","n/e","13","6882","16","4","n/e","n/e","n/e","","437","1537","239","n/e","n/e","1183","n/e","0","34","n/e","33"
"BZN|IT-North","10.01.2021 01:00 - 10.01.2021 02:00 (CET/CEST)","257","n/e","13","6504","16","4","n/e","n/e","n/e","","524","1469","222","n/e","n/e","1043","n/e","0","33","n/e","33"
"BZN|IT-North","10.01.2021 02:00 - 10.01.2021 03:00 (CET/CEST)","254","n/e","13","6072","16","4","n/e","n/e","n/e","","524","1402","209","n/e","n/e","953","n/e","0","33","n/e","33"
"BZN|IT-North","10.01.2021 03:00 - 10.01.2021 04:00 (CET/CEST)","254","n/e","12","5549","16","5","n/e","n/e","n/e","","704","1329","105","n/e","n/e","940","n/e","0","35","n/e","33"
"BZN|IT-North","10.01.2021 04:00 - 10.01.2021 05:00 (CET/CEST)","252","n/e","13","5740","16","4","n/e","n/e","n/e","","771","1304","102","n/e","n/e","896","n/e","0","33","n/e","29"
"BZN|IT-North","10.01.2021 05:00 - 10.01.2021 06:00 (CET/CEST)","251","n/e","13","5941","26","4","n/e","n/e","n/e","","760","1322","101","n/e","n/e","906","n/e","0","34","n/e","28"
"BZN|IT-North","10.01.2021 06:00 - 10.01.2021 07:00 (CET/CEST)","257","n/e","13","6459","38","4","n/e","n/e","n/e","","484","1328","131","n/e","n/e","1125","n/e","0","31","n/e","26"
"BZN|IT-North","10.01.2021 07:00 - 10.01.2021 08:00 (CET/CEST)","254","n/e","12","7018","43","4","n/e","n/e","n/e","","1","1379","229","n/e","n/e","1228","n/e","0","35","n/e","23"
"BZN|IT-North","10.01.2021 08:00 - 10.01.2021 09:00 (CET/CEST)","257","n/e","13","6853","43","4","n/e","n/e","n/e","0","","1692","298","n/e","n/e","1223","n/e","20","34","n/e","25"
"BZN|IT-North","10.01.2021 09:00 - 10.01.2021 10:00 (CET/CEST)","258","n/e","12","7893","43","4","n/e","n/e","n/e","96","","1926","313","n/e","n/e","1235","n/e","181","32","n/e","23"
"BZN|IT-North","10.01.2021 10:00 - 10.01.2021 11:00 (CET/CEST)","258","n/e","12","9107","43","4","n/e","n/e","n/e","104","","2161","460","n/e","n/e","1193","n/e","405","31","n/e","23"
"BZN|IT-North","10.01.2021 11:00 - 10.01.2021 12:00 (CET/CEST)","255","n/e","12","9805","43","4","n/e","n/e","n/e","104","","2062","515","n/e","n/e","1137","n/e","558","28","n/e","24"
"BZN|IT-North","10.01.2021 12:00 - 10.01.2021 13:00 (CET/CEST)","254","n/e","12","9637","43","4","n/e","n/e","n/e","509","","2045","710","n/e","n/e","1114","n/e","579","28","n/e","23"
"BZN|IT-North","10.01.2021 13:00 - 10.01.2021 14:00 (CET/CEST)","255","n/e","13","9098","43","4","n/e","n/e","n/e","597","","1852","613","n/e","n/e","1035","n/e","865","29","n/e","23"
"BZN|IT-North","10.01.2021 14:00 - 10.01.2021 15:00 (CET/CEST)","253","n/e","11","8473","43","4","n/e","n/e","n/e","89","","1623","382","n/e","n/e","1099","n/e","700","30","n/e","24"
"BZN|IT-North","10.01.2021 15:00 - 10.01.2021 16:00 (CET/CEST)","250","n/e","11","8778","43","5","n/e","n/e","n/e","","178","1605","361","n/e","n/e","1298","n/e","344","31","n/e","24"
"BZN|IT-North","10.01.2021 16:00 - 10.01.2021 17:00 (CET/CEST)","247","n/e","12","9624","43","4","n/e","n/e","n/e","","1","2077","501","n/e","n/e","1448","n/e","54","33","n/e","25"
"BZN|IT-North","10.01.2021 17:00 - 10.01.2021 18:00 (CET/CEST)","248","n/e","11","8900","43","4","n/e","n/e","n/e","35","","2461","555","n/e","n/e","1537","n/e","0","33","n/e","25"
"BZN|IT-North","10.01.2021 18:00 - 10.01.2021 19:00 (CET/CEST)","246","n/e","11","9529","43","4","n/e","n/e","n/e","262","","2655","851","n/e","n/e","1524","n/e","0","34","n/e","26"
"BZN|IT-North","10.01.2021 19:00 - 10.01.2021 20:00 (CET/CEST)","244","n/e","12","9992","43","4","n/e","n/e","n/e","396","","2708","970","n/e","n/e","1533","n/e","0","35","n/e","26"
"BZN|IT-North","10.01.2021 20:00 - 10.01.2021 21:00 (CET/CEST)","249","n/e","12","9614","43","5","n/e","n/e","n/e","205","","2312","661","n/e","n/e","1537","n/e","0","33","n/e","26"
"BZN|IT-North","10.01.2021 21:00 - 10.01.2021 22:00 (CET/CEST)","250","n/e","12","9305","34","4","n/e","n/e","n/e","104","","1964","369","n/e","n/e","1408","n/e","0","32","n/e","25"
"BZN|IT-North","10.01.2021 22:00 - 10.01.2021 23:00 (CET/CEST)","249","n/e","11","8989","26","4","n/e","n/e","n/e","32","","1864","420","n/e","n/e","1314","n/e","0","33","n/e","24"
"BZN|IT-North","10.01.2021 23:00 - 11.01.2021 00:00 (CET/CEST)","249","n/e","12","8759","16","4","n/e","n/e","n/e","32","","1721","403","n/e","n/e","1078","n/e","0","32","n/e","23"
"BZN|IT-North","11.01.2021 00:00 - 11.01.2021 01:00 (CET/CEST)","252","n/e","13","7876","16","4","n/e","n/e","n/e","0","","1441","262","n/e","n/e","903","n/e","0","35","n/e","24"
"BZN|IT-North","11.01.2021 01:00 - 11.01.2021 02:00 (CET/CEST)","250","n/e","13","7348","16","4","n/e","n/e","n/e","","27","1399","277","n/e","n/e","832","n/e","0","32","n/e","24"
"BZN|IT-North","11.01.2021 02:00 - 11.01.2021 03:00 (CET/CEST)","252","n/e","12","7227","16","4","n/e","n/e","n/e","","60","1334","183","n/e","n/e","837","n/e","0","32","n/e","24"
"BZN|IT-North","11.01.2021 03:00 - 11.01.2021 04:00 (CET/CEST)","255","n/e","13","6909","16","4","n/e","n/e","n/e","","60","1302","129","n/e","n/e","876","n/e","0","31","n/e","21"
"BZN|IT-North","11.01.2021 04:00 - 11.01.2021 05:00 (CET/CEST)","249","n/e","13","7338","16","4","n/e","n/e","n/e","","192","1273","136","n/e","n/e","918","n/e","0","30","n/e","18"
"BZN|IT-North","11.01.2021 05:00 - 11.01.2021 06:00 (CET/CEST)","248","n/e","13","9354","26","4","n/e","n/e","n/e","","280","1470","249","n/e","n/e","1066","n/e","0","29","n/e","17"
"BZN|IT-North","11.01.2021 06:00 - 11.01.2021 07:00 (CET/CEST)","238","n/e","13","11305","38","4","n/e","n/e","n/e","","215","1797","434","n/e","n/e","1449","n/e","0","29","n/e","12"
"BZN|IT-North","11.01.2021 07:00 - 11.01.2021 08:00 (CET/CEST)","236","n/e","12","13526","43","4","n/e","n/e","n/e","472","","2945","877","n/e","n/e","1806","n/e","3","29","n/e","11"
